uid,recommendednid
245099,4349|4337|4309|3934|4327|4285|3874|3989|3993|964
245125,4337|4309|4368|4327|4241|4248|4237|4006|4004|3970
245150,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
245188,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
245192,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
245210,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
245236,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
245239,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
245263,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
245306,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
245314,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
245326,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
245333,4337|4309|4368|4327|4241|4248|4237|4006|4004|3970
245343,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
245359,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
245393,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
245561,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
245599,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
245611,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
245630,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
245743,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
245754,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
245772,4337|4309|4327|4241|4248|4237|3993|4006|4285|4004
245789,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
245795,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
245924,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
245999,4349|4309|4327|4315|4368|4248|4241|4310|4006|4232
246050,4309|4327|4368|4248|4241|4315|4237|4006|4004|3970
246051,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246055,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246100,4337|4309|4368|4327|4241|4248|4237|4006|4004|3970
246103,4349|4309|4327|4315|4368|4248|4241|4310|4006|4232
246107,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246140,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246150,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246160,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246198,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246208,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246250,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246288,4309|4327|4368|4248|4241|4315|4237|4006|4004|3970
246330,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246446,4337|4309|4368|4327|4241|4248|4237|4006|4004|3970
246456,4337|4309|4368|4327|4241|4248|4237|4006|4004|3970
246545,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246549,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246797,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246805,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246806,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246811,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246825,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246835,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246848,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246853,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246857,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246887,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246890,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246896,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246897,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246902,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246905,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246906,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246910,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246915,4349|4309|4327|4315|4285|4248|4241|3874|4310|4006
246916,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246917,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246920,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246923,4337|4309|4368|4327|4241|4248|4237|4006|4004|3970
246933,4337|4309|4368|4327|4241|4248|4237|4006|4004|3970
246942,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246951,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246963,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246969,4337|4309|4368|4327|4241|4248|4237|4006|4004|3970
246973,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246984,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
246988,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247005,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247037,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247050,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247075,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247081,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247091,4337|4309|4368|4327|4241|4248|4237|4006|4004|3970
247095,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247100,4337|4309|4368|4327|4241|4248|4237|4006|4004|3970
247103,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247125,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247146,4337|4309|4368|4327|4241|4248|4237|4006|4004|3970
247188,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247231,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247250,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247290,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247361,4337|4309|4368|4327|4241|4248|4237|4006|4004|3970
247397,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247443,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247461,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247481,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247493,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247506,4309|4327|4368|4248|4241|4315|4237|4006|4004|3970
247645,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247655,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247672,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247712,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247752,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247800,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247805,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247814,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247826,4337|4309|4368|4327|4241|4248|4237|4006|4004|3970
247844,4309|4327|4248|4241|4237|4006|4285|4004|4315|3970
247869,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247875,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247879,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
247894,4347|4368|3993|3970|3963|4349|4337|4315|4309|4123
247963,4349|4309|4327|4315|4368|4248|4241|4310|4006|4232
247975,4349|2752|4240|4327|4337|4288|3283|4368|3172|4320
248035,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
248040,4349|4315|4309|4368|4248|4241|4285|4004|4006|4237
26362,4098|3382|4337|4310|3110|1890|3617|4368|4285|3596
26364,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
26930,3278|3268|3223|3202|3196|3353|3205|3109|3146|3186
26975,3656|3593|3685|3710|3704|3687|3539|3792|3784|3527
27150,3593|3670|3656|3685|3862|3843|3687|3527|4004|3539
27442,3615|3711|3417|3439|3818|4199|4142|3379|3947|4310
27918,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
28689,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
28729,3947|4221|3367|3812|3956|3086|3849|3848|2537|3596
28879,3947|4124|4199|3615|3439|3711|3818|3595|3548|3545
29286,3410|3538|3202|3196|3223|3104|3134|3365|3168|3276
30417,4004|3878|4015|3946|3997|3993|3223|3843|3144|3784
30453,3616|3900|4004|3810|3993|4006|3457|3268|3946|3970
30480,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
30503,3202|3225|3165|3134|3301|3143|3593|3205|3539|3144
30974,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
31139,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
42733,3361|3527|3539|3593|3416|3384|3223|3365|3670|3526
47313,3309|3547|3382|3381|3989|3596|4349|4273|4248|4241
47503,4349|4309|4006|4122|4004|4015|3847|4248|3993|4368
48830,2363|3309|1541|3381|3382|3110|1542|3538|3617|3012
49800,3146|3547|3365|3617|4098|3110|3350|3012|3349|1890
51953,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
52362,3874|4241|4337|3539|4248|3593|3784|4004|3900|4006
55287,4337|4349|4309|4315|4285|3934|4241|4004|3993|4248
55689,3843|3993|3784|3656|3792|3970|3992|4114|3955|3924
55766,4237|4232|4262|4254|4273|4272|4006|4004|4114|4327
56162,3417|3615|3595|3379|3818|3185|4142|3548|4199|3545
57384,4142|3873|3379|4262|3439|3595|4124|4221|3263|3615
57825,3615|3545|3417|3711|3947|3379|3818|3354|4142|3224
58394,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
58397,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
58551,3595|3367|3545|3548|1827|3873|3615|1409|3711|2878
59845,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
60110,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
60693,3690|3593|3202|3670|3225|3658|3268|3656|3784|3792
60859,4142|3615|3417|4124|3711|4221|3548|3439|3545|3354
60860,3615|3595|3545|3439|3818|3379|3947|4142|4199|3812
61315,4098|3382|4337|4310|3110|1890|3617|4368|4285|3596
62055,4349|4337|4309|3934|4327|4285|3874|3989|3993|964
62183,4006|3946|3970|4015|3955|3813|3810|4087|3803|4074
62489,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
62981,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
62992,3847|3265|3223|3729|3278|3196|3384|3900|3699|3784
65074,4337|4349|4315|4310|4248|4241|4237|4114|4006|4232
65362,3729|3713|3690|3732|3731|3350|4204|3538|3547|4022
65886,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
66402,4004|4015|3997|3993|3946|3900|3878|3992|3955|3874
66438,3615|3545|3711|3417|4199|3818|3439|4142|4262|3947
66452,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
66597,3593|4248|3710|3874|3685|3656|4015|3993|3997|3970
66997,3417|3615|3711|4221|3548|3947|3545|3367|3224|3263
67955,3878|3862|3900|3843|3784|3792|3760|3946|3665|3924
68584,3134|3223|3165|3143|3205|3104|3144|3186|3225|3240
69367,4142|3439|3379|3263|3873|4199|3185|3615|3947|3595
69934,3110|3382|1890|1381|2310|4058|3381|3410|1991|3309
69984,4098|3382|4337|4310|3110|1890|3617|4368|4285|3596
70354,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
70490,3379|3439|3873|3263|3595|3185|3615|3548|3711|3354
73040,3545|3595|3615|3417|3873|3989|4349|3439|4337|3711
73113,3784|3792|3862|3353|4004|3813|3946|3970|3810|3993
73286,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
73422,4237|4004|4087|4015|3997|3993|3970|3946|3992|3878
73779,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
73917,4349|4248|4237|4232|4309|4254|4273|4006|4015|4201
73970,3617|3382|3538|3548|3349|3410|3595|1468|3711|3417
74107,3548|3595|3417|3615|3439|3263|3711|3185|3379|3873
74304,4349|4337|3146|3989|3223|3970|3900|3874|3946|4006
74318,3382|3381|3309|3617|3168|3547|3146|3223|3596|3205
75153,3878|4004|4006|3784|3593|3946|3704|4015|3165|3992
75319,4309|4327|4248|4241|4285|4315|4237|4006|4004|3970
75320,3670|3656|3593|3616|3792|3685|3710|3704|3687|4337
75359,3548|3595|3439|3615|3711|3379|3873|3354|3224|3367
75552,3690|3593|3670|3658|3656|3814|3527|3685|3616|4006
75664,3143|3104|3144|3165|3223|3186|3202|3128|3079|3225
75761,3989|3900|3970|3946|3874|3940|4006|3955|3947|3617
75910,3670|3593|3704|3687|3616|3539|3760|3900|3109|3225
75916,3382|3381|3410|3350|3146|3538|3713|3547|3361|3729
76036,1680|4309|962|4248|4327|2922|3202|3109|3223|4241
76173,3732|3382|3309|3381|3538|3690|3713|3547|3617|3814
76496,3593|3970|3784|3993|3165|3843|3670|3946|3665|3685
76559,3381|3382|3538|3146|3365|3547|3596|3617|2974|3417
77588,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
77690,3225|3143|3186|3144|3205|3240|3353|3185|3276|3079
77803,4337|4349|4315|4310|4248|4241|4237|4114|4006|4232
77819,3225|3268|3240|3202|3165|3301|3273|3134|3143|3269
77853,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
77882,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
78189,3615|3417|3595|3818|3379|3548|3545|3956|3812|3439
78462,3947|3439|4262|4221|3379|3812|3354|3367|3224|3956
79243,4004|3202|3144|3970|3946|3874|4087|3878|3955|3843
79273,3595|3439|3548|3711|3224|4199|3947|3818|4124|3263
79758,3593|3874|3670|4006|3792|3658|3665|3202|3993|3946
79830,4337|4309|3989|4327|3970|4006|3946|3993|4004|4241
80348,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
80570,4309|4315|4241|4248|4285|4006|4004|4237|3970|3993
80903,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
80962,4349|4337|4309|3934|4327|4285|3874|3989|3993|964
81025,4004|3997|3970|3993|3946|3878|3992|4114|3874|3784
82854,4337|4262|4142|3417|4124|4309|3873|3595|3379|3947
82976,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
83449,4241|4015|3997|3993|3946|4087|3970|3992|4074|3955
84916,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
84960,4004|3946|3993|3997|4015|4337|3900|3955|3992|3878
85278,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
85359,3685|3704|3874|3687|3539|3843|3165|3760|3862|3186
86019,4309|4315|4241|4248|4285|4006|4004|4237|3970|3993
86257,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
87019,4349|4309|4327|3020|4315|3593|3934|4285|4248|4241
87748,4327|4368|4315|4248|4241|4237|4006|4310|4004|3946
88008,4098|3382|4337|4310|3110|1890|3617|4368|4285|3596
88154,4337|4309|4368|4327|4241|4248|4237|4006|4004|3970
89372,3878|3593|3900|3955|3670|4104|3924|3658|3687|3813
89378,4337|3672|3732|3704|3593|3670|3658|3539|3656|3699
89524,3803|3593|3685|3687|3670|3656|4232|3527|3658|3616
89705,3993|3970|3946|3992|3843|3955|3704|3900|3670|3685
90804,4262|4211|4273|4241|4248|4237|4209|4254|4199|4285
91067,3862|3997|4015|3900|3993|3955|3992|3924|4104|3810
91855,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
93329,4232|4006|4254|4004|4015|3946|3997|4273|3993|4104
94128,3202|3862|3527|3784|3165|3656|3685|3792|3301|3900
95809,3110|1381|4320|2310|1890|1634|4058|3382|1359|2006
96192,3104|3143|3079|3144|3067|3165|2996|4349|3223|3128
96814,4098|3382|4337|4310|3110|1890|3617|4368|4285|3596
97445,3946|3658|3687|3527|3992|3539|3955|3924|4248|3813
97676,3143|3144|3202|3165|3104|3225|3186|3268|3205|3353
97967,3848|3956|3711|3615|4142|4124|3818|4199|3417|3812
98062,3144|3223|3205|3104|3225|3301|3268|3670|3240|3353
98464,3223|3276|3109|3186|3268|3205|3165|3143|4309|3104
99029,4098|3382|4337|4310|3110|1890|3617|4368|4285|3596
